wav_files,file_name,speaker,transcriptions
D:/daps/daps/ipad_office1/segments\f1\segment_0.wav,f1,f1,captain neimmo stood up
D:/daps/daps/ipad_office1/segments\f1\segment_1.wav,f1,f1,i followed him
D:/daps/daps/ipad_office1/segments\f1\segment_10.wav,f1,f1,sat in the scroll work up the ceiling
D:/daps/daps/ipad_office1/segments\f1\segment_11.wav,f1,f1,i stared in genuine wonderment at this room so ingeniously laid out
D:/daps/daps/ipad_office1/segments\f1\segment_12.wav,f1,f1,and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f1\segment_13.wav,f1,f1,captain nemo i told my host who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\f1\segment_14.wav,f1,f1,this is a library that would do credit to more than one continental palace
D:/daps/daps/ipad_office1/segments\f1\segment_15.wav,f1,f1,and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f1\segment_16.wav,f1,f1,where could one find greater silence or solitude professor
D:/daps/daps/ipad_office1/segments\f1\segment_17.wav,f1,f1,captain nemo replied
D:/daps/daps/ipad_office1/segments\f1\segment_18.wav,f1,f1,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f1\segment_19.wav,f1,f1,no sir
D:/daps/daps/ipad_office1/segments\f1\segment_2.wav,f1,f1,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the ones i had just left
D:/daps/daps/ipad_office1/segments\f1\segment_20.wav,f1,f1,and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\f1\segment_21.wav,f1,f1,you own six or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\f1\segment_22.wav,f1,f1,twelve thousand professor onnaax
D:/daps/daps/ipad_office1/segments\f1\segment_23.wav,f1,f1,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\f1\segment_24.wav,f1,f1,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f1\segment_25.wav,f1,f1,that day i purchased my last volumes
D:/daps/daps/ipad_office1/segments\f1\segment_26.wav,f1,f1,my last pamphlet
D:/daps/daps/ipad_office1/segments\f1\segment_27.wav,f1,f1,my last newspapers and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\f1\segment_28.wav,f1,f1,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f1\segment_29.wav,f1,f1,i thank captain nemo and approach the shelves of this library
D:/daps/daps/ipad_office1/segments\f1\segment_3.wav,f1,f1,it was a library
D:/daps/daps/ipad_office1/segments\f1\segment_30.wav,f1,f1,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\f1\segment_31.wav,f1,f1,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\f1\segment_32.wav,f1,f1,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f1\segment_33.wav,f1,f1,one odd detail all these books were shelved indiscriminately without regard to the language in which they were written
D:/daps/daps/ipad_office1/segments\f1\segment_34.wav,f1,f1,and this jumble proved that the nautilus captain
D:/daps/daps/ipad_office1/segments\f1\segment_35.wav,f1,f1,could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f1\segment_36.wav,f1,f1,i wonder how many miles i've fallen by this time
D:/daps/daps/ipad_office1/segments\f1\segment_37.wav,f1,f1,she said aloud i must be getting somewhere near the center of the earth
D:/daps/daps/ipad_office1/segments\f1\segment_38.wav,f1,f1,let me see
D:/daps/daps/ipad_office1/segments\f1\segment_39.wav,f1,f1,that would be four thousand miles down
D:/daps/daps/ipad_office1/segments\f1\segment_4.wav,f1,f1,tall black rosewood bookcases inlaid with copperwork held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f1\segment_40.wav,f1,f1,i think
D:/daps/daps/ipad_office1/segments\f1\segment_41.wav,f1,f1,yes that's about the right distance
D:/daps/daps/ipad_office1/segments\f1\segment_42.wav,f1,f1,but then i wonder what latitude or longitude i've got to
D:/daps/daps/ipad_office1/segments\f1\segment_5.wav,f1,f1,these furnishings follow the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f1\segment_6.wav,f1,f1,light movable reading stands which could be pushed away or pulled near as desired allow books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f1\segment_7.wav,f1,f1,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f1\segment_8.wav,f1,f1,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f1\segment_9.wav,f1,f1,electric light flooded this whole harmonious totality falling from four frosted half globes
D:/daps/daps/ipad_office1/segments\f10\segment_0.wav,f10,f10,captain nemo stood up i followed him contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\f10\segment_1.wav,f10,f10,it was a library tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\f10\segment_10.wav,f10,f10,captain nemo i told my host
D:/daps/daps/ipad_office1/segments\f10\segment_11.wav,f10,f10,who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\f10\segment_12.wav,f10,f10,this is a library that would do credit to more than one continental palace and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f10\segment_13.wav,f10,f10,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\f10\segment_14.wav,f10,f10,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f10\segment_15.wav,f10,f10,no sir and i might add that it's quite a humble one next to yours you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\f10\segment_16.wav,f10,f10,twelve thousand professor onnaax they're my sole remaining ties with dry land but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f10\segment_17.wav,f10,f10,that day i purchased my last volumes my last pamphlets my last newspapers and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\f10\segment_18.wav,f10,f10,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f10\segment_19.wav,f10,f10,i thanked captain nemo and approached the shelves of the library written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\f10\segment_2.wav,f10,f10,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f10\segment_20.wav,f10,f10,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\f10\segment_21.wav,f10,f10,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f10\segment_22.wav,f10,f10,one odd detail
D:/daps/daps/ipad_office1/segments\f10\segment_23.wav,f10,f10,all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f10\segment_24.wav,f10,f10,but then i wonder what latitude or longitude i've gone to
D:/daps/daps/ipad_office1/segments\f10\segment_25.wav,f10,f10,among the terriers he stalked imperiously and toots and isisabel he utterly ignored for he was king king over all creeping crawling flying things of judge miller's place humans included
D:/daps/daps/ipad_office1/segments\f10\segment_3.wav,f10,f10,these furnishings followed the contours of the room
D:/daps/daps/ipad_office1/segments\f10\segment_4.wav,f10,f10,their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f10\segment_5.wav,f10,f10,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f10\segment_6.wav,f10,f10,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f10\segment_7.wav,f10,f10,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f10\segment_8.wav,f10,f10,electric light flooded this whole harmonious totality falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\f10\segment_9.wav,f10,f10,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f2\segment_0.wav,f2,f2,captain nemo stood up i followed him
D:/daps/daps/ipad_office1/segments\f2\segment_1.wav,f2,f2,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\f2\segment_10.wav,f2,f2,electric light flooded this harmonious totality
D:/daps/daps/ipad_office1/segments\f2\segment_11.wav,f2,f2,falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\f2\segment_12.wav,f2,f2,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f2\segment_13.wav,f2,f2,captain nemo i told my host
D:/daps/daps/ipad_office1/segments\f2\segment_14.wav,f2,f2,who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\f2\segment_15.wav,f2,f2,this is a library that would do credit to more than one continental palace
D:/daps/daps/ipad_office1/segments\f2\segment_16.wav,f2,f2,and i truly marvel to think that it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f2\segment_17.wav,f2,f2,where could one find greater silence or solitude professor
D:/daps/daps/ipad_office1/segments\f2\segment_18.wav,f2,f2,captain nemo replied
D:/daps/daps/ipad_office1/segments\f2\segment_19.wav,f2,f2,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f2\segment_2.wav,f2,f2,it was a library
D:/daps/daps/ipad_office1/segments\f2\segment_20.wav,f2,f2,no sir and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\f2\segment_21.wav,f2,f2,you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\f2\segment_22.wav,f2,f2,twelve thousand professor inax
D:/daps/daps/ipad_office1/segments\f2\segment_23.wav,f2,f2,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\f2\segment_24.wav,f2,f2,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f2\segment_25.wav,f2,f2,that day i purchased my last volumes my last pamphlets
D:/daps/daps/ipad_office1/segments\f2\segment_26.wav,f2,f2,my last newspapers and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\f2\segment_27.wav,f2,f2,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f2\segment_28.wav,f2,f2,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\f2\segment_29.wav,f2,f2,written in every language books on science ethics and literature were there in abundance but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\f2\segment_3.wav,f2,f2,tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\f2\segment_30.wav,f2,f2,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f2\segment_31.wav,f2,f2,one odd detail all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus' captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f2\segment_4.wav,f2,f2,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f2\segment_5.wav,f2,f2,these furnishings followed the contours of the room
D:/daps/daps/ipad_office1/segments\f2\segment_6.wav,f2,f2,their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f2\segment_7.wav,f2,f2,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f2\segment_8.wav,f2,f2,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f2\segment_9.wav,f2,f2,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f3\segment_0.wav,f3,f3,captain nemo stood up i followed him contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\f3\segment_1.wav,f3,f3,it was a library tall black rosewood bookcases inlaid with copperwork held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f3\segment_10.wav,f3,f3,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\f3\segment_11.wav,f3,f3,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f3\segment_12.wav,f3,f3,no sir and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\f3\segment_13.wav,f3,f3,you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\f3\segment_14.wav,f3,f3,twelve thousand professor inax they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\f3\segment_15.wav,f3,f3,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f3\segment_16.wav,f3,f3,that day i purchased my last volumes my last pamphlets my last newspapers and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\f3\segment_17.wav,f3,f3,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f3\segment_18.wav,f3,f3,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\f3\segment_19.wav,f3,f3,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\f3\segment_2.wav,f3,f3,these furnishings followed the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for a maximum comfort
D:/daps/daps/ipad_office1/segments\f3\segment_20.wav,f3,f3,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\f3\segment_21.wav,f3,f3,he seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f3\segment_22.wav,f3,f3,one odd detail all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f3\segment_23.wav,f3,f3,how brave they'll all think me at home why i wouldn't say anything about it even if i fell off the top of the house
D:/daps/daps/ipad_office1/segments\f3\segment_24.wav,f3,f3,down down down
D:/daps/daps/ipad_office1/segments\f3\segment_25.wav,f3,f3,would the fall never come to an end i wonder how many miles i've fallen by this time she said aloud i must be getting somewhere near the center of the earth
D:/daps/daps/ipad_office1/segments\f3\segment_26.wav,f3,f3,let me see that would be four thousand miles down i think yes that's about the right distance but then i wonder what latitude or longitude i've got to
D:/daps/daps/ipad_office1/segments\f3\segment_3.wav,f3,f3,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f3\segment_4.wav,f3,f3,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f3\segment_5.wav,f3,f3,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f3\segment_6.wav,f3,f3,electric light flooded this whole harmonious totality falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\f3\segment_7.wav,f3,f3,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f3\segment_8.wav,f3,f3,captain nemo i told my host who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\f3\segment_9.wav,f3,f3,this is a library that would do credit to more than one continental palace and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f4\segment_0.wav,f4,f4,captain nemo stood up i followed him contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\f4\segment_1.wav,f4,f4,it was a library tall black rosewood bookcases inlaid with copperwork held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f4\segment_10.wav,f4,f4,no sir and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\f4\segment_11.wav,f4,f4,you own six thousand or seven thousand volumes here twelve thousand professor arinax they're my sole remaining ties with dry land but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f4\segment_12.wav,f4,f4,that day i purchased my last volumes my last pamphlets my last newspapers and ever since i haveve chosen to believe that humanity no longer thinks to write
D:/daps/daps/ipad_office1/segments\f4\segment_13.wav,f4,f4,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f4\segment_14.wav,f4,f4,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\f4\segment_15.wav,f4,f4,written in every language books on science ethics and literature were there in abundance but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\f4\segment_16.wav,f4,f4,they seemed to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f4\segment_17.wav,f4,f4,one odd detail all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f4\segment_18.wav,f4,f4,down down down would the fall ever come to an end i wonder how many miles i've fallen by this time she said aloud i must be getting somewhere near the center of the earth
D:/daps/daps/ipad_office1/segments\f4\segment_19.wav,f4,f4,let me see that would be four thousand miles down i think yes that's about the right distance
D:/daps/daps/ipad_office1/segments\f4\segment_2.wav,f4,f4,these furnishings followed the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f4\segment_20.wav,f4,f4,but then i wonder what latitude or longitude i've got to
D:/daps/daps/ipad_office1/segments\f4\segment_21.wav,f4,f4,king over all creeping crawling flying things of judge miller's place
D:/daps/daps/ipad_office1/segments\f4\segment_22.wav,f4,f4,humans included
D:/daps/daps/ipad_office1/segments\f4\segment_3.wav,f4,f4,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f4\segment_4.wav,f4,f4,in the center stood a huge table covered by pamphlets among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f4\segment_5.wav,f4,f4,electric light flooded this whole harmonious totality
D:/daps/daps/ipad_office1/segments\f4\segment_6.wav,f4,f4,fallen from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\f4\segment_7.wav,f4,f4,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f4\segment_8.wav,f4,f4,captain nemo i told my host who had just stretched out on a couch this is a library that would do credit to more than one continental palace and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f4\segment_9.wav,f4,f4,where could one find greater silence or solitude professor captain nemo replied did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f5\segment_0.wav,f5,f5,captain nemo stood up i followed him contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\f5\segment_1.wav,f5,f5,it was a library tall black rosewood bookcases inlaid with copperwork held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f5\segment_10.wav,f5,f5,you own six thousand or seven thousand volumes here twelve thousand professor onnaax they're my sole remaining ties with the dry land
D:/daps/daps/ipad_office1/segments\f5\segment_11.wav,f5,f5,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f5\segment_12.wav,f5,f5,that day i purchased my last volumes my last pamphlets
D:/daps/daps/ipad_office1/segments\f5\segment_13.wav,f5,f5,my last newspapers and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\f5\segment_14.wav,f5,f5,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f5\segment_15.wav,f5,f5,i thanked captain nemo and approached the shelves of this library written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\f5\segment_16.wav,f5,f5,but i did not see a single work on economics they seemed to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f5\segment_17.wav,f5,f5,one odd detail all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f5\segment_18.wav,f5,f5,who yelped fearful promises at toots and isabel looking out of the windows at them and protected by a legion of housemaids armed with brooms and mops
D:/daps/daps/ipad_office1/segments\f5\segment_19.wav,f5,f5,but buck was neither house dog nor kennel dog the whole realm was his
D:/daps/daps/ipad_office1/segments\f5\segment_2.wav,f5,f5,these furnishings followed the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f5\segment_20.wav,f5,f5,he plunged into the swimming tank or went hunting with the judge's sons he escorted molly and alice the judge's daughters on long twilight or early morning rambles
D:/daps/daps/ipad_office1/segments\f5\segment_21.wav,f5,f5,on winry nights he lay at the judge's feet before the roaring library fire
D:/daps/daps/ipad_office1/segments\f5\segment_22.wav,f5,f5,he carried the judge's grandsons on his back or rolled them in the grass and guarded their footsteps through the wild adventures down to the fountain in the stable yard and even beyond where the paddocks were and the berry patches
D:/daps/daps/ipad_office1/segments\f5\segment_23.wav,f5,f5,among the terriers he stalked imperiously and toots and isabel he utterly ignored for he was king king over all the creeping crawling flying things of judge miller's place humans included
D:/daps/daps/ipad_office1/segments\f5\segment_3.wav,f5,f5,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f5\segment_4.wav,f5,f5,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f5\segment_5.wav,f5,f5,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f5\segment_6.wav,f5,f5,electric light flooded this whole harmonious totality falling from four frosted half loobes set in the scroll work of the ceiling i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f5\segment_7.wav,f5,f5,captain nemo i told my host who had just stretched out on a couch this is a library that would do credit to more than one continental palace and i truly marvel to think that it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f5\segment_8.wav,f5,f5,where could one find greater silence or solitude professor captain nemo replied did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f5\segment_9.wav,f5,f5,no sir and i might add that it's a quite humble one next to yours
D:/daps/daps/ipad_office1/segments\f6\segment_0.wav,f6,f6,captain nemo stood up
D:/daps/daps/ipad_office1/segments\f6\segment_1.wav,f6,f6,i followed him
D:/daps/daps/ipad_office1/segments\f6\segment_10.wav,f6,f6,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f6\segment_11.wav,f6,f6,captain nemo i told my host who had just stretched out on a couch this is a library that would do credit to more than one continental palace and i truly marvel to think it can go with you to the deepest seas
D:/daps/daps/ipad_office1/segments\f6\segment_12.wav,f6,f6,where could one find greater silence or solitude professor captain neimmo replied
D:/daps/daps/ipad_office1/segments\f6\segment_13.wav,f6,f6,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f6\segment_14.wav,f6,f6,no sir and i might add that's quite a humble one next year's
D:/daps/daps/ipad_office1/segments\f6\segment_15.wav,f6,f6,you owned six or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\f6\segment_16.wav,f6,f6,twelve thousand professor irnx
D:/daps/daps/ipad_office1/segments\f6\segment_17.wav,f6,f6,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\f6\segment_18.wav,f6,f6,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f6\segment_19.wav,f6,f6,that day i purchased my last volumes my last pamphlets my last newspapers
D:/daps/daps/ipad_office1/segments\f6\segment_2.wav,f6,f6,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\f6\segment_20.wav,f6,f6,and ever since i've been chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\f6\segment_21.wav,f6,f6,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f6\segment_22.wav,f6,f6,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\f6\segment_23.wav,f6,f6,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\f6\segment_24.wav,f6,f6,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\f6\segment_25.wav,f6,f6,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f6\segment_26.wav,f6,f6,one odd detail
D:/daps/daps/ipad_office1/segments\f6\segment_27.wav,f6,f6,all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f6\segment_28.wav,f6,f6,why i wouldn't say anything about it even if i fell off the top of the house
D:/daps/daps/ipad_office1/segments\f6\segment_29.wav,f6,f6,down down down would the fall never come to an end
D:/daps/daps/ipad_office1/segments\f6\segment_3.wav,f6,f6,it was a library tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\f6\segment_30.wav,f6,f6,i wonder how many miles i've fallen by this time she said aloud
D:/daps/daps/ipad_office1/segments\f6\segment_31.wav,f6,f6,and must be getting somewhere near the center of the earth
D:/daps/daps/ipad_office1/segments\f6\segment_32.wav,f6,f6,let me see that would be around four thousand miles down i think yes that's about the right distance but then i wonder what latitude or longitude i've got to
D:/daps/daps/ipad_office1/segments\f6\segment_33.wav,f6,f6,king over all creeping crawling flying things of judge miller's place
D:/daps/daps/ipad_office1/segments\f6\segment_34.wav,f6,f6,humans included
