wav_files,file_name,speaker,transcriptions
D:/daps/daps/ipad_office1/segments\f6\segment_4.wav,f6,f6,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f6\segment_5.wav,f6,f6,these furnishings follow the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f6\segment_6.wav,f6,f6,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f6\segment_7.wav,f6,f6,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f6\segment_8.wav,f6,f6,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f6\segment_9.wav,f6,f6,electric light flooded this whole harmonious htality falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\f7\segment_0.wav,f7,f7,captain nemo stood up
D:/daps/daps/ipad_office1/segments\f7\segment_1.wav,f7,f7,i followed him
D:/daps/daps/ipad_office1/segments\f7\segment_10.wav,f7,f7,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f7\segment_11.wav,f7,f7,electric light flooded this whole harmonious totality
D:/daps/daps/ipad_office1/segments\f7\segment_12.wav,f7,f7,falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\f7\segment_13.wav,f7,f7,i stared in genuine wonderment at this room so ingeniously laid out
D:/daps/daps/ipad_office1/segments\f7\segment_14.wav,f7,f7,and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f7\segment_15.wav,f7,f7,captain nemo i told my host
D:/daps/daps/ipad_office1/segments\f7\segment_16.wav,f7,f7,who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\f7\segment_17.wav,f7,f7,this is a library that would do credit to more than one continental palace
D:/daps/daps/ipad_office1/segments\f7\segment_18.wav,f7,f7,and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f7\segment_19.wav,f7,f7,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\f7\segment_2.wav,f7,f7,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\f7\segment_20.wav,f7,f7,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f7\segment_21.wav,f7,f7,no sir and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\f7\segment_22.wav,f7,f7,you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\f7\segment_23.wav,f7,f7,twelve thousand professor aaron actx
D:/daps/daps/ipad_office1/segments\f7\segment_24.wav,f7,f7,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\f7\segment_25.wav,f7,f7,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f7\segment_26.wav,f7,f7,that day i purchased my last volumes
D:/daps/daps/ipad_office1/segments\f7\segment_27.wav,f7,f7,my last pamphlets my last newspapers
D:/daps/daps/ipad_office1/segments\f7\segment_28.wav,f7,f7,and ever since i've chosen to believe that humanity no longer thinks our rights
D:/daps/daps/ipad_office1/segments\f7\segment_29.wav,f7,f7,in any event professor
D:/daps/daps/ipad_office1/segments\f7\segment_3.wav,f7,f7,it was a library
D:/daps/daps/ipad_office1/segments\f7\segment_30.wav,f7,f7,these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f7\segment_31.wav,f7,f7,i thanked captain nemo and approached the shelves of the library
D:/daps/daps/ipad_office1/segments\f7\segment_32.wav,f7,f7,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\f7\segment_33.wav,f7,f7,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\f7\segment_34.wav,f7,f7,they seemed to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f7\segment_35.wav,f7,f7,one odd detail
D:/daps/daps/ipad_office1/segments\f7\segment_36.wav,f7,f7,all these books were shelved indiscriminately without regard to the language in which they were written
D:/daps/daps/ipad_office1/segments\f7\segment_37.wav,f7,f7,and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f7\segment_38.wav,f7,f7,that's about the right distance
D:/daps/daps/ipad_office1/segments\f7\segment_39.wav,f7,f7,but then i wonder what latitude or longitude i've got to
D:/daps/daps/ipad_office1/segments\f7\segment_4.wav,f7,f7,tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\f7\segment_5.wav,f7,f7,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f7\segment_6.wav,f7,f7,these furnishings followed the contours of the room
D:/daps/daps/ipad_office1/segments\f7\segment_7.wav,f7,f7,their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f7\segment_8.wav,f7,f7,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f7\segment_9.wav,f7,f7,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f8\segment_0.wav,f8,f8,captain nemo stood up i followed him contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equaled in one i had just left
D:/daps/daps/ipad_office1/segments\f8\segment_1.wav,f8,f8,it was a library tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\f8\segment_10.wav,f8,f8,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes captain nemo i told my host
D:/daps/daps/ipad_office1/segments\f8\segment_11.wav,f8,f8,who had just stretched out in the couch
D:/daps/daps/ipad_office1/segments\f8\segment_12.wav,f8,f8,this is a library that would do credit to more than one continental palace and i am truly marveled to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f8\segment_13.wav,f8,f8,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\f8\segment_14.wav,f8,f8,did your studies at the museum afford you such perfect retreat
D:/daps/daps/ipad_office1/segments\f8\segment_15.wav,f8,f8,no sir and i might add it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\f8\segment_16.wav,f8,f8,you own six thousand or seven thousand volumes here twelve thousand professor aaronx
D:/daps/daps/ipad_office1/segments\f8\segment_17.wav,f8,f8,they're my sole remaining ties with dry land but i was done with the shore the day my nautilus submerged for the first time under the water
D:/daps/daps/ipad_office1/segments\f8\segment_18.wav,f8,f8,that day i purchased my last volumes my last pamphlets my last newspapers
D:/daps/daps/ipad_office1/segments\f8\segment_19.wav,f8,f8,and ever since i have chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\f8\segment_2.wav,f8,f8,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f8\segment_20.wav,f8,f8,in any event professor these books are at your disposal and you may use them freely i thanked captain nemo and approached the shelves of his library
D:/daps/daps/ipad_office1/segments\f8\segment_21.wav,f8,f8,written in every language books and science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\f8\segment_22.wav,f8,f8,but i did not see a single work on economics
D:/daps/daps/ipad_office1/segments\f8\segment_23.wav,f8,f8,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f8\segment_24.wav,f8,f8,one odd detail all of these books were shelved indiscriminately without regard to the languages in which they were written
D:/daps/daps/ipad_office1/segments\f8\segment_25.wav,f8,f8,and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f8\segment_26.wav,f8,f8,that's about the right distance
D:/daps/daps/ipad_office1/segments\f8\segment_27.wav,f8,f8,but then i wonder what latitude and longitude i've got to
D:/daps/daps/ipad_office1/segments\f8\segment_28.wav,f8,f8,who yelped fearful promises at toots and isabell
D:/daps/daps/ipad_office1/segments\f8\segment_29.wav,f8,f8,looking out of the windows at them and protected by a legion of housemaids armed with brooms and mops
D:/daps/daps/ipad_office1/segments\f8\segment_3.wav,f8,f8,these furnishings followed the contours of the room their lower parts leading to huge couches
D:/daps/daps/ipad_office1/segments\f8\segment_30.wav,f8,f8,but buck was neither house dog nor kennel dog
D:/daps/daps/ipad_office1/segments\f8\segment_31.wav,f8,f8,the whole realm was his
D:/daps/daps/ipad_office1/segments\f8\segment_32.wav,f8,f8,he plunged into the swimming tank or went hunting with the judge's sons
D:/daps/daps/ipad_office1/segments\f8\segment_33.wav,f8,f8,he escorted molly and alice and the judge's sisters on long twilights
D:/daps/daps/ipad_office1/segments\f8\segment_34.wav,f8,f8,or early morning rambles
D:/daps/daps/ipad_office1/segments\f8\segment_35.wav,f8,f8,on wintry nights he lay at the judge's feet
D:/daps/daps/ipad_office1/segments\f8\segment_36.wav,f8,f8,before the roaring library fire he carried the judge's grandsons on his back
D:/daps/daps/ipad_office1/segments\f8\segment_37.wav,f8,f8,or rolled them in the grass and guarded their footsteps through wild adventures down to the fountain in the stable yard and even beyond where the padlocks were and the berry patches among the terriers he stalked imperiously and toots and isabel he utterly ignored
D:/daps/daps/ipad_office1/segments\f8\segment_38.wav,f8,f8,for he was king king over all creeping crawling flying things of judge miller's place humans included
D:/daps/daps/ipad_office1/segments\f8\segment_4.wav,f8,f8,upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f8\segment_5.wav,f8,f8,light movable reading stands which could be pulled away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f8\segment_6.wav,f8,f8,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f8\segment_7.wav,f8,f8,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f8\segment_8.wav,f8,f8,electric light flooded this whole harmonious totality falling from four frosted half globes
D:/daps/daps/ipad_office1/segments\f8\segment_9.wav,f8,f8,set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\f9\segment_0.wav,f9,f9,captain nemo stood up i followed him
D:/daps/daps/ipad_office1/segments\f9\segment_1.wav,f9,f9,contrived at the rear of the dining room a double door opened and i entered a room whose dimensions equalled the one i had just left
D:/daps/daps/ipad_office1/segments\f9\segment_10.wav,f9,f9,i stared in genuine wonderment at this room so ingeniously laid out
D:/daps/daps/ipad_office1/segments\f9\segment_11.wav,f9,f9,and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\f9\segment_12.wav,f9,f9,captain nemo i told my host who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\f9\segment_13.wav,f9,f9,this is a library that would do credit to more than one continental palace
D:/daps/daps/ipad_office1/segments\f9\segment_14.wav,f9,f9,and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\f9\segment_15.wav,f9,f9,where could one find greater silence or solitude professor captain nemo replied
D:/daps/daps/ipad_office1/segments\f9\segment_16.wav,f9,f9,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\f9\segment_17.wav,f9,f9,no sir i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\f9\segment_18.wav,f9,f9,you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\f9\segment_19.wav,f9,f9,twelve thousand professor areromax
D:/daps/daps/ipad_office1/segments\f9\segment_2.wav,f9,f9,it was a library
D:/daps/daps/ipad_office1/segments\f9\segment_20.wav,f9,f9,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\f9\segment_21.wav,f9,f9,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\f9\segment_22.wav,f9,f9,that day i purchased my last volumes my last pamphlets my last newspapers
D:/daps/daps/ipad_office1/segments\f9\segment_23.wav,f9,f9,and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\f9\segment_24.wav,f9,f9,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\f9\segment_25.wav,f9,f9,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\f9\segment_26.wav,f9,f9,written in every language books on science ethics and literature were there in abundance
D:/daps/daps/ipad_office1/segments\f9\segment_27.wav,f9,f9,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\f9\segment_28.wav,f9,f9,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\f9\segment_29.wav,f9,f9,one odd detail all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus's captain
D:/daps/daps/ipad_office1/segments\f9\segment_3.wav,f9,f9,tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\f9\segment_30.wav,f9,f9,could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\f9\segment_4.wav,f9,f9,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\f9\segment_5.wav,f9,f9,these furnishings followed the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\f9\segment_6.wav,f9,f9,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\f9\segment_7.wav,f9,f9,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\f9\segment_8.wav,f9,f9,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\f9\segment_9.wav,f9,f9,electric light flooded this whole harmonious totality falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\m1\segment_0.wav,m1,m1,captain nemo stood up
D:/daps/daps/ipad_office1/segments\m1\segment_1.wav,m1,m1,i followed him
D:/daps/daps/ipad_office1/segments\m1\segment_10.wav,m1,m1,falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\m1\segment_11.wav,m1,m1,i stared in genuine wonderment at this room so ingeniously laid out and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\m1\segment_12.wav,m1,m1,captain nemo i told my host who had just stretched out on a couch
D:/daps/daps/ipad_office1/segments\m1\segment_13.wav,m1,m1,this is a library that would do credit to more than one continental palace and i truly marvel to think it can go with you into the deepest seas
D:/daps/daps/ipad_office1/segments\m1\segment_14.wav,m1,m1,where could one find greater silence or solitude professor captain nemo replied does your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\m1\segment_15.wav,m1,m1,no sir and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\m1\segment_16.wav,m1,m1,you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\m1\segment_17.wav,m1,m1,twelve thousand professor onnaax
D:/daps/daps/ipad_office1/segments\m1\segment_18.wav,m1,m1,they're my sole remaining ties with dry land but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\m1\segment_19.wav,m1,m1,that day i purchased my last volumes my last pamphlets my last newspapers and ever since i've chosen to believe that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\m1\segment_2.wav,m1,m1,contrived at the rear of the dining room a double door opened and i entered a room whose dimension equaled the one i had just left
D:/daps/daps/ipad_office1/segments\m1\segment_20.wav,m1,m1,in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\m1\segment_21.wav,m1,m1,i thanked captain nemo and approached the shelves of this library written in every language books on science ethics and literature were there in abundance but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\m1\segment_22.wav,m1,m1,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\m1\segment_23.wav,m1,m1,one odd detail
D:/daps/daps/ipad_office1/segments\m1\segment_24.wav,m1,m1,all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m1\segment_25.wav,m1,m1,i must be getting somewhere near the center of the earth
D:/daps/daps/ipad_office1/segments\m1\segment_26.wav,m1,m1,let me see that would be four thousand miles down i think yes
D:/daps/daps/ipad_office1/segments\m1\segment_27.wav,m1,m1,that's about the right distance
D:/daps/daps/ipad_office1/segments\m1\segment_28.wav,m1,m1,but then i wonder what latitude or longitude i've got to
D:/daps/daps/ipad_office1/segments\m1\segment_29.wav,m1,m1,on wintry nights he lay at the judge's feet before the roaring library fire
D:/daps/daps/ipad_office1/segments\m1\segment_3.wav,m1,m1,it was a library
D:/daps/daps/ipad_office1/segments\m1\segment_30.wav,m1,m1,he carried the judge's grandsons on his back or rolled them in the grass and guarded their footsteps through wild adventures down to the fountain in the stable yard and even beyond where the paddocks were
D:/daps/daps/ipad_office1/segments\m1\segment_31.wav,m1,m1,and the berry patches
D:/daps/daps/ipad_office1/segments\m1\segment_32.wav,m1,m1,among the terriers he stalked imperiously and toots and isabel he utterly ignored for he was king
D:/daps/daps/ipad_office1/segments\m1\segment_33.wav,m1,m1,king over all creeping crawling flying things of judge miller's place
D:/daps/daps/ipad_office1/segments\m1\segment_34.wav,m1,m1,humans included
D:/daps/daps/ipad_office1/segments\m1\segment_4.wav,m1,m1,tall black rosewood bookcases inlaid with copperwork held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m1\segment_5.wav,m1,m1,these furnishings followed the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m1\segment_6.wav,m1,m1,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m1\segment_7.wav,m1,m1,in the center stood a huge table covered with pamphlets
D:/daps/daps/ipad_office1/segments\m1\segment_8.wav,m1,m1,among which some newspapers long out of date were visible
D:/daps/daps/ipad_office1/segments\m1\segment_9.wav,m1,m1,electric light flooded this whole harmonious totality
D:/daps/daps/ipad_office1/segments\m10\segment_0.wav,m10,m10,captain nemo stood up i followed him
D:/daps/daps/ipad_office1/segments\m10\segment_1.wav,m10,m10,contrived at the rear of the dining room
D:/daps/daps/ipad_office1/segments\m10\segment_10.wav,m10,m10,and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m10\segment_11.wav,m10,m10,light movable reading stands
D:/daps/daps/ipad_office1/segments\m10\segment_12.wav,m10,m10,which could be pushed away or pulled near as desired
D:/daps/daps/ipad_office1/segments\m10\segment_13.wav,m10,m10,allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m10\segment_14.wav,m10,m10,in the center stood a huge table covered in pamphlets
D:/daps/daps/ipad_office1/segments\m10\segment_15.wav,m10,m10,among which
D:/daps/daps/ipad_office1/segments\m10\segment_16.wav,m10,m10,some newspapers long outdated were visible
D:/daps/daps/ipad_office1/segments\m10\segment_17.wav,m10,m10,electric light flooded this whole harmonious totality
D:/daps/daps/ipad_office1/segments\m10\segment_18.wav,m10,m10,falling from four frosted half globes set in the scroll work of the ceiling
D:/daps/daps/ipad_office1/segments\m10\segment_19.wav,m10,m10,i stared in genuine wonderment at this room so ingeniously laid out
D:/daps/daps/ipad_office1/segments\m10\segment_2.wav,m10,m10,a double door opened and i entered the room
D:/daps/daps/ipad_office1/segments\m10\segment_20.wav,m10,m10,and i couldn't believe my eyes
D:/daps/daps/ipad_office1/segments\m10\segment_21.wav,m10,m10,captain nemo i told my host
D:/daps/daps/ipad_office1/segments\m10\segment_22.wav,m10,m10,who had just stretched out on the couch
D:/daps/daps/ipad_office1/segments\m10\segment_23.wav,m10,m10,this is a library
D:/daps/daps/ipad_office1/segments\m10\segment_24.wav,m10,m10,that would do credit to more than one continental palace
D:/daps/daps/ipad_office1/segments\m10\segment_25.wav,m10,m10,and i truly marvel to think it can go with you into the deepest
D:/daps/daps/ipad_office1/segments\m10\segment_26.wav,m10,m10,seems
D:/daps/daps/ipad_office1/segments\m10\segment_27.wav,m10,m10,where could one find greater silence or solitude professor
D:/daps/daps/ipad_office1/segments\m10\segment_28.wav,m10,m10,captain nemo replied
D:/daps/daps/ipad_office1/segments\m10\segment_29.wav,m10,m10,did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\m10\segment_3.wav,m10,m10,whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\m10\segment_30.wav,m10,m10,no sir
D:/daps/daps/ipad_office1/segments\m10\segment_31.wav,m10,m10,and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\m10\segment_32.wav,m10,m10,you own six thousand or seven thousand volumes here
D:/daps/daps/ipad_office1/segments\m10\segment_33.wav,m10,m10,twelve thousand professor aonnaax
D:/daps/daps/ipad_office1/segments\m10\segment_34.wav,m10,m10,they're my sole remaining ties with dry land but i was done with the shore the day my nautilus submerged
D:/daps/daps/ipad_office1/segments\m10\segment_35.wav,m10,m10,for the first time under the waters
D:/daps/daps/ipad_office1/segments\m10\segment_36.wav,m10,m10,that day i purchased my last volumes my last pamphlets
D:/daps/daps/ipad_office1/segments\m10\segment_37.wav,m10,m10,my last newspapers
D:/daps/daps/ipad_office1/segments\m10\segment_38.wav,m10,m10,and ever since i've chosen to believe
D:/daps/daps/ipad_office1/segments\m10\segment_39.wav,m10,m10,that humanity no longer thinks or writes
D:/daps/daps/ipad_office1/segments\m10\segment_4.wav,m10,m10,it was a library
D:/daps/daps/ipad_office1/segments\m10\segment_40.wav,m10,m10,and in any event professor
D:/daps/daps/ipad_office1/segments\m10\segment_41.wav,m10,m10,these books are at your disposal
D:/daps/daps/ipad_office1/segments\m10\segment_42.wav,m10,m10,and you may use them freely
D:/daps/daps/ipad_office1/segments\m10\segment_43.wav,m10,m10,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\m10\segment_44.wav,m10,m10,written in every language books on science ethics and literature
D:/daps/daps/ipad_office1/segments\m10\segment_45.wav,m10,m10,were there in abundance
D:/daps/daps/ipad_office1/segments\m10\segment_46.wav,m10,m10,but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\m10\segment_47.wav,m10,m10,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\m10\segment_48.wav,m10,m10,one odd detail all these books were shelved indiscriminately
D:/daps/daps/ipad_office1/segments\m10\segment_49.wav,m10,m10,without regard to the language in which they were written
D:/daps/daps/ipad_office1/segments\m10\segment_5.wav,m10,m10,tall black rosewood bookcases
D:/daps/daps/ipad_office1/segments\m10\segment_50.wav,m10,m10,and this jumble proved
D:/daps/daps/ipad_office1/segments\m10\segment_51.wav,m10,m10,that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m10\segment_52.wav,m10,m10,and even beyond
D:/daps/daps/ipad_office1/segments\m10\segment_53.wav,m10,m10,where the paddocks were
D:/daps/daps/ipad_office1/segments\m10\segment_54.wav,m10,m10,in the berry patches
D:/daps/daps/ipad_office1/segments\m10\segment_55.wav,m10,m10,among the terriers he stalked imperiously
D:/daps/daps/ipad_office1/segments\m10\segment_56.wav,m10,m10,and toots and isabel he utterly ignored
D:/daps/daps/ipad_office1/segments\m10\segment_57.wav,m10,m10,for he was king king over all creeping crawling flying things at judge miller's place
D:/daps/daps/ipad_office1/segments\m10\segment_58.wav,m10,m10,humans included
D:/daps/daps/ipad_office1/segments\m10\segment_6.wav,m10,m10,inlaid with copperwork
D:/daps/daps/ipad_office1/segments\m10\segment_7.wav,m10,m10,held on their wide shelves a large number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m10\segment_8.wav,m10,m10,these furnishings followed the contours of the room
D:/daps/daps/ipad_office1/segments\m10\segment_9.wav,m10,m10,their lower parts leading to huge couches upholstered in maroon leather
D:/daps/daps/ipad_office1/segments\m2\segment_0.wav,m2,m2,captain nemo stood up i followed him
D:/daps/daps/ipad_office1/segments\m2\segment_1.wav,m2,m2,contrived at the rear of the dining room a double door opened
D:/daps/daps/ipad_office1/segments\m2\segment_10.wav,m2,m2,captain nemo i told my host who had just stretched out on a couch this is a library that would do credit to more than one continental palace and i truly marvel to think it can go with you in the deepest seas
D:/daps/daps/ipad_office1/segments\m2\segment_11.wav,m2,m2,where could one find greater silence or solitude professor captain nemo replied did your study at the museum afford you such a perfect retreat
D:/daps/daps/ipad_office1/segments\m2\segment_12.wav,m2,m2,no sir and i might add that it's quite a humble one next to yours
D:/daps/daps/ipad_office1/segments\m2\segment_13.wav,m2,m2,you own six thousand or seven thousand volumes here twelve thousand professor anorex
D:/daps/daps/ipad_office1/segments\m2\segment_14.wav,m2,m2,they're my sole remaining ties with dry land
D:/daps/daps/ipad_office1/segments\m2\segment_15.wav,m2,m2,but i was done with the shore the day my nautilus submerged for the first time under the waters
D:/daps/daps/ipad_office1/segments\m2\segment_16.wav,m2,m2,that day i purchased my last volumes my last pamphlets my last newspapers and ever since i've chosen to believe that humanity no longer thinks or writes in any event professor these books are at your disposal and you may use them freely
D:/daps/daps/ipad_office1/segments\m2\segment_17.wav,m2,m2,i thanked captain nemo and approached the shelves of this library
D:/daps/daps/ipad_office1/segments\m2\segment_18.wav,m2,m2,written in every language books on science ethics and literature were there in abundance but i didn't see a single work on economics
D:/daps/daps/ipad_office1/segments\m2\segment_19.wav,m2,m2,they seem to be strictly banned on board
D:/daps/daps/ipad_office1/segments\m2\segment_2.wav,m2,m2,and i entered a room whose dimensions equaled the one i had just left
D:/daps/daps/ipad_office1/segments\m2\segment_20.wav,m2,m2,one odd detail all these books were shelved indiscriminately without regard to the language in which they were written and this jumble proved that the nautilus's captain could read fluently whatever volumes he chanced to pick up
D:/daps/daps/ipad_office1/segments\m2\segment_21.wav,m2,m2,among the terriers he stopped imperiously
D:/daps/daps/ipad_office1/segments\m2\segment_22.wav,m2,m2,and toots and isabel he utterly ignored for he was king king over all creeping crawling flying things of judge miller's place humans included
D:/daps/daps/ipad_office1/segments\m2\segment_3.wav,m2,m2,it was a library
D:/daps/daps/ipad_office1/segments\m2\segment_4.wav,m2,m2,tall black rosewood bookcases inlaid with copperwork
D:/daps/daps/ipad_office1/segments\m2\segment_5.wav,m2,m2,held on their wide shelves a number of uniformly bound books
D:/daps/daps/ipad_office1/segments\m2\segment_6.wav,m2,m2,these furnishings follow the contours of the room their lower parts leading to huge couches upholstered in maroon leather and curved for maximum comfort
D:/daps/daps/ipad_office1/segments\m2\segment_7.wav,m2,m2,light movable reading stands which could be pushed away or pulled near as desired allowed books to be positioned on them for easy study
D:/daps/daps/ipad_office1/segments\m2\segment_8.wav,m2,m2,in the centre stood a huge table covered with pamphlets among which some newspapers long out of date were visible electric light flooded this whole harmonious totality falling from four frosted half globes set in the scroll work of the ceiling
